file_name,GFCC_1_mean,GFCC_1_std,GFCC_1_skew,GFCC_1_kurt,GFCC_2_mean,GFCC_2_std,GFCC_2_skew,GFCC_2_kurt,GFCC_3_mean,GFCC_3_std,GFCC_3_skew,GFCC_3_kurt,GFCC_4_mean,GFCC_4_std,GFCC_4_skew,GFCC_4_kurt,GFCC_5_mean,GFCC_5_std,GFCC_5_skew,GFCC_5_kurt,GFCC_6_mean,GFCC_6_std,GFCC_6_skew,GFCC_6_kurt,GFCC_7_mean,GFCC_7_std,GFCC_7_skew,GFCC_7_kurt,GFCC_8_mean,GFCC_8_std,GFCC_8_skew,GFCC_8_kurt,GFCC_9_mean,GFCC_9_std,GFCC_9_skew,GFCC_9_kurt,GFCC_10_mean,GFCC_10_std,GFCC_10_skew,GFCC_10_kurt,GFCC_11_mean,GFCC_11_std,GFCC_11_skew,GFCC_11_kurt,GFCC_12_mean,GFCC_12_std,GFCC_12_skew,GFCC_12_kurt,GFCC_13_mean,GFCC_13_std,GFCC_13_skew,GFCC_13_kurt
1414-u_n.wav,0.7437147499403917,0.040787448655549674,-0.029001563287286702,-0.9910168889341096,0.23102586060199579,0.01680415676925934,-0.7034275674602412,0.8686392580622502,0.02773767823398997,0.028483312139660242,0.5184474648585123,0.1688473604689129,-0.31997826140873925,0.022529409363451592,-0.37896627356923934,-0.7160938022543175,-0.2204455219913313,0.014558451579878793,0.16409193470861563,-0.3938111557311723,-0.14457066090793771,0.0163935290939337,-0.30401359906075404,-0.5058691383311595,-0.06418583532558868,0.011473812162201062,-0.27241151355904236,0.8805039377210866,0.0004211090140662938,0.011517377775105352,0.15674303888853325,-0.6222562909658484,0.021543394273204702,0.012083672488846295,-0.2536354696829391,-0.2936892744009518,0.06127902690536747,0.013180029905356088,0.05615070076652736,0.7210711889527741,-0.012237008175145595,0.010718269888545129,-0.508861590082666,0.07715461291176684,-0.08376022301167937,0.015251848071825159,0.5600319018600453,0.52086215544549,-0.04815310588428162,0.015000508986117761,0.16723962787375174,0.09534401248894797
1265-u_n.wav,0.9771598627900256,0.07258861301311305,1.1316624457400029,0.15584198794362747,-0.020281365502164275,0.024181894457555676,-0.9725329832177443,0.9036041294700934,-0.14204213814374816,0.02403354503369574,-0.36452545564177924,-0.3533357127548009,-0.45753420394133426,0.031187464438819916,-1.0707782274409374,0.3508090162869979,-0.26807055229029086,0.019337477543847778,0.5277696471715604,-0.8035694118790473,0.29587682632268153,0.04372416580703693,1.0748050613959017,-0.014257950334296776,-0.03389524539551396,0.012897933100321116,-0.5468940548208271,1.2741902827227234,0.04877934800243861,0.010967053288894309,-0.4683592278156547,0.45537370846452907,-0.13014834530879216,0.01917930918386996,-1.350284121000647,0.8672632988931097,-0.017361424335380224,0.005440536262656564,0.45111697944045087,-0.4799853643978782,0.1488890609878742,0.02131666524991751,0.7713687693911923,-0.4347728055146143,0.024802086621828978,0.008915932423735578,-0.48229482954401803,-0.023253075676653356,0.06392807872121754,0.01180344187924742,-0.3311118368670013,-0.6530078675154045
1075-u_n.wav,0.8191277787461225,0.04162086522486256,-0.9672177946873338,1.8395389139912979,0.3377164811619864,0.009999831689555132,-0.9728462952814858,1.3161961383888654,-0.1317407211552867,0.033816566618617046,0.9344966522037288,0.2686967572796348,-0.31127073954477796,0.021438370713918034,1.1805723006232558,0.9604316182320249,-0.14156272500470796,0.013110860570259574,-1.1376925421315853,2.5956527415188786,-0.021085913601712036,0.03500639731189399,-0.6334531029814936,-0.7211581801106055,-0.09038304868530868,0.027703818682763656,0.861992660057394,-0.12244211060196308,-0.12162769123083493,0.01822167121546216,0.7241654061503636,-0.4157493404512982,-0.036589988629224635,0.015638878564529397,0.22586280504960674,-0.6261108471268546,0.07060180650032385,0.014133246273855505,-0.7811574965360831,-0.41693953457054045,0.08659022152612193,0.02164251946562686,-0.9745574387606399,-0.11674753344668076,-0.027861975190452148,0.007068920676744577,-0.03511649112062677,-0.6375626511505357,-0.06756591525159415,0.017345110759295172,0.016738417887275127,-0.8864971287788421
1758-u_n.wav,0.7398622170868197,0.045157084720767286,1.2330861237422792,0.6677038963394542,0.22273286807501322,0.025311196546949386,-0.21546729605444537,-0.6786978832855293,-0.08630544002005835,0.05583837841124876,-0.868092844788526,-0.667957607274734,-0.32179838242384473,0.033574850100457375,-0.631948755209255,0.15167635954460934,-0.21993209472896724,0.031382346765278686,2.1204350258070863,4.352972701738983,-0.034049527205128376,0.02709160155639547,0.21508333248671596,-0.37443626185114764,0.0038454138017566994,0.011200063706513578,-0.7212906972866802,0.05990317301491821,-0.07006029137198191,0.024729797090473855,-0.9673521989974967,0.5531291887002383,0.003272427654476478,0.020720132217131704,-0.19978592893013158,-1.0645779287704633,0.031487782410781526,0.029418018902297213,1.2641130839665409,1.167913201786515,0.008809377644789106,0.015405029529485631,0.4908734820966929,-0.5844563457930736,0.0633061144677326,0.040951373293298565,-0.6346131490287439,-1.125033839413398,0.015178021507864747,0.028532336289043517,-1.2367998128095608,1.0649598081320928
16-u_n.wav,1.0009289553539034,0.1275906999818783,-0.115247495398712,-1.217654962127881,-0.05154207505903112,0.03942129367012038,0.04431241603366833,-1.1082955945378081,-0.11648718457706965,0.04134751011435438,-1.013264892456097,0.3104036860336241,-0.3854658281509796,0.047734693431024204,0.3402074082148972,-1.2130109077755233,-0.2768143918622879,0.015865903610423046,0.08449418932819212,-0.5081193413749365,0.1814213482905537,0.05416311354636163,0.8291380700904382,0.036648638520003995,0.009709660417978893,0.019687884155791653,-1.1336095423395571,0.960630584701502,-0.08819168016584682,0.04296482945710561,-0.5528036214014326,-0.22090898027811434,0.10298184253173841,0.014422255746572982,-0.301704191615018,-0.9339994983959095,-0.09168360674924493,0.014560873555423222,1.205808201955077,1.4186910439945288,0.18222109696097447,0.03783935365052377,0.6210421954453582,-0.0398527167133218,0.035307155279919435,0.008735421942331094,-0.8914004184183949,0.16989682824251373,-0.004994749790167791,0.026127384280975382,-1.3028107649949745,1.7082398216078492
2279-u_n.wav,0.5863822795938523,0.05489859714341732,1.4612328828514312,1.6822144954042786,0.20095887842612667,0.031173084897952324,1.1853906088799775,1.0347075019330543,0.006142951265781201,0.008505149050856012,-0.03361685403482768,-0.33284164371866565,-0.2508364273472204,0.016246342748968294,-0.7100553396992979,0.48848638235155306,-0.20040368534990324,0.02513539052432358,-0.3843437875710242,0.17214691304141594,-0.12033125668572107,0.020161396120264664,-0.6197914218309006,-0.14593984115880732,-0.01174908479383131,0.020326972287162726,-0.34050844027216837,-0.6053622242204857,-0.0001065934202812104,0.018612437030705666,-0.9948118856682796,0.2118900856328767,0.013677441178662141,0.007109594580786906,0.7468919266083437,0.7355057574942867,0.02467449366257115,0.014055786371213743,0.9096957898162157,0.22363175152276904,-0.014436886190523357,0.015162650439176795,0.14287243878653696,-0.8402070579758281,0.038876706621940524,0.011241515288773304,-0.009737453045669685,-0.18204540696190197,0.058854027871053934,0.012682490906149391,-0.998755616662412,0.6379625928917387
1472-u_n.wav,0.5862082942176823,0.09880506131307346,0.9927268119627647,0.13119130789333555,0.10937940594711573,0.03331521246562983,-0.38834766264455,0.5130467289455516,-0.06983391605716446,0.062172824592834554,-0.1128082293706552,0.24843341039645184,-0.20227519492292556,0.059557925050315305,-0.3883696819492959,-0.9635833487566248,-0.15177627873985147,0.05194961515964383,-0.9498411599509694,0.6244759146671117,0.004631084661294478,0.05682435293400598,0.3873625773587709,-0.48561700020644105,-0.01615050141665881,0.029867737605546636,0.17644880399758656,0.6797973544082394,-0.059400855380382415,0.05404370843220493,0.6224400573111322,-0.4621854315876024,-0.03247963499820915,0.052411564531585526,0.7414447960866508,-0.1832816117961773,0.04617082793557003,0.032121388423299195,-0.31514924290656304,-0.09468199765151031,0.12807452393160462,0.04902729386036604,-0.49154683506112296,0.044815215865687374,-0.0016762942516639662,0.08086959815814425,-0.8408342875297075,-0.8583267376621193,-0.02109224467990074,0.04626507087261959,-0.4858690623109968,-1.083497278941871
561-u_n.wav,0.6387769975329981,0.03579473983313598,1.015464426980157,0.9190730674048275,0.23200440632792577,0.01842533754142815,-0.12888828139519096,-0.10423065252510177,0.05113605671216982,0.018548645019954346,-0.18421467079506745,-0.16245059579775,-0.29989201173999513,0.02202910761954326,-0.4608438723176752,0.43124274390075623,-0.1907333374865443,0.01946624390231465,-0.27877778639195677,-0.25399207716701344,-0.16802633968320502,0.013050448664767473,-0.014752663417590831,-0.5579701904280752,-0.06347997118470551,0.006864683059691029,0.15252952278714282,-0.3827377955715261,-0.00934318870096608,0.011895936034921057,0.11138596008883031,-0.19300789889284697,-0.003979652141851401,0.010170600784260221,0.0808879282331749,-0.32774897857562824,0.04260801523932602,0.009735511776385911,0.11995953117443804,0.3017286974736786,-0.003367496890392415,0.010829324552365476,-0.6138606656042268,0.3233464460507416,0.050874617295934274,0.013912954183718603,0.17635972921960752,-0.45593529230930807,0.042240247688167455,0.010823480012806072,0.013970719296425274,-0.6856178933801704
1912-u_n.wav,0.7946009341470401,0.020078035899394404,-0.2708665974556832,-0.4757145995158245,0.29002272663379575,0.018524822874258173,-0.5222777509274247,0.20348724559330167,-0.05312941366724574,0.034218581572165806,0.0063330389078126445,-1.0274993165085038,-0.31523094386170963,0.01209968937189336,0.4386887133104793,0.5614374536369815,-0.21972806178221682,0.015623182259824545,0.06681832709423063,-0.6709090518790153,-0.039707833048050103,0.017143934651657658,0.3533415281270301,0.8397272140850021,-0.07317282022340131,0.01917199158286896,-0.0949633639120378,-0.7369989221656903,-0.02685137215834893,0.0154643568589676,-0.47229930084848754,-0.4942507104201521,0.01887673382570683,0.012926539662429804,-0.662386295567704,0.09866486103117422,0.08009701779737273,0.011229383018033716,0.11434353921362905,-0.40637988466454233,0.0672177877295088,0.00787455324767283,0.7706891438518805,1.2762988956707906,-0.12310452209122122,0.008736599223957342,0.15206941684009634,0.18059625546803781,-0.10196450237957363,0.009721158773307745,-0.24064030468859626,-0.14719818530229078
1561-u_n.wav,1.0646924606382804,0.04935422183518886,-0.45117727610604114,0.29023872479068036,-0.34418975842744115,0.042022044807024456,-0.11803478129491725,-0.5772117170541837,0.3344943368384447,0.05155084176786759,-0.23423105852351356,-0.23741443175928323,-0.7262431492343437,0.04275175237513419,0.056644630390717605,0.3202204975075289,0.017766677161669412,0.039670207094201666,0.286392207237997,0.2658347172263493,-0.2602514208645524,0.03393333532748464,0.3265026613819135,0.29762984573386,0.1668409084794931,0.023388932981801572,-0.026411997651683217,0.10776341822143953,0.10009921924662546,0.04537614087014887,-0.6042197809040083,-0.06310348930991783,0.21686506142072093,0.021676596018897164,0.05968268942402783,-0.1951032508600563,0.12125536228378694,0.026716343860006774,-0.09352139079264873,-0.25495837748685757,-0.059533113944837665,0.04052739293809124,0.24902168176955086,-0.5211129432375916,-0.16434587545645832,0.02769759300732328,-0.025518530359462888,-0.30783175885483915,-0.20710010358270517,0.02798671402084089,0.4272699850482838,0.10955218167481018
1357-u_n.wav,0.6733419271240529,0.05591588776917762,0.7345364115948494,-0.6320303733466219,0.2765959387300329,0.026077278310225032,0.37880195435616903,-1.1019027662055971,-0.12753639367889402,0.04401886215984093,-0.8519232945203441,0.031053263676906084,-0.3772045970682845,0.036103358203169296,-0.7559980587418614,-0.11036659359523071,-0.2128965387931512,0.016126578328457687,-0.051178083594243806,-0.8130388073750137,-0.0020857940120999866,0.0314115432385544,0.6562272797512204,-0.31532752001611764,0.05880078979568664,0.010576766688430769,0.8291475633970973,1.734534837425695,-0.02350748073379165,0.019641335461123927,-0.5800949074601128,0.3737276321758789,-0.04530415596917342,0.02399585751805632,-0.8633019370359586,0.5917899013562509,-0.028606685226794572,0.00839086288199063,0.4234702134195942,-0.49082027524898963,0.08071079252779755,0.026225955486917075,0.8582143603550315,0.02602992138048421,0.08830606945460615,0.016394240521660036,0.6208760362379662,0.014571646772485014,0.0574869475415366,0.007161068162995118,-0.4322600151223324,-0.14712365163560648
