avg DF0,avg DDF0,avg Jitter,avg Shimmer,avg apq,avg ppq,avg logE,std DF0,std DDF0,std Jitter,std Shimmer,std apq,std ppq,std logE,skewness DF0,skewness DDF0,skewness Jitter,skewness Shimmer,skewness apq,skewness ppq,skewness logE,kurtosis DF0,kurtosis DDF0,kurtosis Jitter,kurtosis Shimmer,kurtosis apq,kurtosis ppq,kurtosis logE,id
0.01360414084047079,0.007469648029655218,0.35486979184619405,1.7507685787915988,2.5944098602058885,0.20489452724597565,-5.660371560530139,1.3681470155715942,1.2069904804229736,0.3196191809820688,2.0828685663227153,1.9172942917666087,0.17680160313422194,0.7298075219690879,-0.5081189870834351,-0.5205809473991394,1.2093111060079773,1.438029175938349,0.6140357598384234,1.7579186399398534,0.8575582409064889,0.6653248532919163,0.8697153880334354,1.1055182393868286,1.4901996213327706,-0.5713559540639639,3.7220898995015776,0.9935029986832888,1-u_n.wav
-0.002026924630627036,0.016426457092165947,0.5931898139004523,5.3611621812068355,7.468032291319188,0.4014985947579223,-9.518528423425513,1.5678298473358154,2.5005085468292236,0.4467306280824571,6.551156214646483,4.744528475249129,0.30808956965444867,0.611783721288755,0.0561172179877758,-0.23424626886844635,1.269050869894417,1.4494649079544908,0.9368109154363196,1.0371986651708351,-0.1717088542660447,0.24590680906827123,0.040842780508177245,1.5907502581874668,1.8308030767936847,0.913451494041309,0.687202054700045,-0.8058847469117185,10-u_n.wav
0.10317230224609375,-0.04477718099951744,0.49692030273802124,2.0183145490589784,2.6883718650212027,0.30869744634566,-5.300677806579703,0.7511451840400696,0.7527343034744263,0.39130616203488233,2.0960662241618997,1.8331735068909225,0.22672619365386004,0.31443126665040616,0.18405979871749878,0.18984654545783997,0.7454264814946983,1.0869488831956782,0.5386287532250472,0.8652447725341094,-0.30371562989188927,-0.35361998429647734,-0.4685192294646785,0.0687072074739441,0.6702030223688258,-0.47449842107736506,0.08919631897636426,-0.8725312088316408,100-u_n.wav
-0.18525148928165436,-0.026886217296123505,0.5431673180297609,1.718689358404632,3.5207547337411524,0.37856712675226306,-10.384729567279948,0.8664281368255615,1.072031021118164,0.4207292729836633,2.272211586414355,2.169648139346566,0.2971880687801726,1.657081169355434,-0.0005615063128061593,-0.11558596789836884,0.7306945688698196,2.0080129658340753,0.6144497145318268,0.6712131610987061,0.21643944897987555,-0.3218829823215388,-0.6163121651225723,-0.04797062108841743,4.315945749061272,-0.37011634782646086,-0.5671149411728442,-0.8755920982741396,1000-u_n.wav
-0.017483621835708618,0.0144195556640625,0.4898069274134396,1.0652408488857523,1.565550624144811,0.33896209816102246,-9.023109284763661,0.5676829814910889,0.8540792465209961,0.3685089641098302,1.5195112207626627,1.3899888069484831,0.23891577635058017,0.6304993605027078,0.24293076992034912,-0.16356489062309265,0.6409277072872853,2.3968305601245543,1.862558688126302,0.6373236422281866,1.4764103258571597,-0.4366253818306691,-0.12452446082991742,-0.47117158772532175,6.96676147808426,4.250644917275466,-0.3813840992113682,3.101266577032021,1002-u_n.wav
0.050405990332365036,0.014753992669284344,0.3608932439625067,1.8244464412988948,2.4402967893851466,0.2427971840293096,-6.6029146508619005,0.6114022731781006,0.737625777721405,0.23982156555377268,1.771408976790322,1.8472270759682932,0.18340408027704372,0.6152118856954137,0.06608740985393524,0.23200270533561707,0.5484453377887437,0.9505398412864772,0.6145119538489237,0.7782693748092072,0.2650495529242207,-0.7476497227510976,-0.0024437327584059254,-0.3944495273300812,0.029619419168567696,-0.70207948624578,-0.20668770736898523,-0.8629824323044892,1003-u_n.wav
-0.16331510245800018,-0.005783368833363056,0.31717833153031894,1.5766750480883833,1.7836737699532588,0.20007955367984018,-7.412953059525008,0.4063641130924225,0.4987200200557709,0.25492166397373645,1.991558099462052,1.2003512010266695,0.14898801069329015,0.8308257953254151,-0.13918077945709229,0.07148665934801102,0.686633472894184,1.888013386527015,0.22764910187901635,1.0467035189743552,1.1350630370289259,-0.6414417930255567,-0.4288268253566323,-0.5666391289645167,3.963792136988622,-0.8631564013347797,0.9345582924846934,0.26490751609500807,1004-u_n.wav
-0.01060576643794775,-0.0010885215597227216,0.3292178988775363,1.2878961113032825,2.8872179126331723,0.2314014077620327,-10.398828426302552,0.44988635182380676,0.6236006021499634,0.30223189994157884,2.7266866142629387,3.906555133290284,0.1933139885403954,1.9755130341618776,-0.5288388729095459,0.42689940333366394,1.2510692400644114,4.090799968438685,2.1617537583218023,0.8724405233755267,0.35745584734389124,0.6133743184757581,0.3590866786436058,0.74059549968799,18.630479372686295,4.167774697930742,0.19055637843718598,-1.5391901822576233,1005-u_n.wav
0.07659251987934113,0.02225748635828495,0.2946848054883642,2.0428609949645313,2.6516659376250966,0.22727078058933176,-9.0522197900195,0.8376359343528748,1.2281502485275269,0.25326048385609634,2.946386272216553,2.065047541117564,0.1471774661121744,2.2241196905712695,-0.21012504398822784,0.054246511310338974,1.477122404479976,2.681197746869137,1.420745019718629,0.651004958902828,-0.41918738052576393,1.0489910944540366,-0.19737918009725908,2.4148899075926398,9.809152573945644,3.0931134586865623,0.2936280464981933,-1.3255772818677254,1006-u_n.wav
0.025601325556635857,0.016496064141392708,0.48187482116723646,2.0866870542714664,4.0034311251250765,0.3109637372872502,-9.31897741069629,0.8072436451911926,0.8919531106948853,0.3624529003438054,3.0393475250730027,3.7118173414743065,0.22879878525431904,1.7130479276987376,0.16234321892261505,-0.033753808587789536,1.0787159744274126,2.9186611765585484,1.598966407461568,0.9851335549964233,0.5565739280462343,0.017008955141274207,-0.4052903181766201,1.0466638141855693,11.089242800306293,2.0194046281095623,0.8069765139879368,-1.0769400707065433,1007-u_n.wav
