file_name,sampen,LLE,hurst_exponent
1798-a_n.wav,0.4294863946078691,0.018943007010266296,0.7620114758654604
2206-a_n.wav,0.396376794788759,0.013250532069832536,0.8460221967349153
501-a_n.wav,0.39849324838484573,0.013380716035513189,0.6134470006920401
1150-a_n.wav,0.35319455920311377,0.010112043251668616,0.5662756509840103
1203-a_n.wav,0.5107131859116532,0.01991569027864839,0.6783305701885224
2562-a_n.wav,0.4742042879453043,0.007549354008265881,0.7714978528118887
20-a_n.wav,0.4251659410173848,0.012826569815327385,0.5786242826247228
702-a_n.wav,0.38991943950720465,0.005868434351544015,0.7268055661298533
1600-a_n.wav,0.464522795706384,0.017919353255651953,0.46995028636346114
104-a_n.wav,0.40530307270530425,0.012953835143182487,0.6223944799743282
1421-a_n.wav,0.5287051512676872,0.02403983254181707,0.6452819252100249
2347-a_n.wav,0.4298306200882102,0.007318494778079456,0.8743558077907376
1598-a_n.wav,0.4641320329318172,0.013021879357502875,0.7613456989999702
826-a_n.wav,0.4888584992786406,0.01122709412158023,0.8919659204337401
1400-a_n.wav,0.4205588395777329,0.009981117929731106,0.7448076317347088
2168-a_n.wav,0.45211161722569876,0.011520841964205414,0.6384794422181389
1980-a_n.wav,0.26632871705622513,0.01286001420558839,0.5982243907955758
1090-a_n.wav,0.5238728468540458,0.017131786687033503,0.6248901345625837
2294-a_n.wav,0.3574478576072977,0.009201578916916977,0.8936807361889744
2586-a_n.wav,0.4573475503143975,0.014064030279286405,0.6508692088445448
2441-a_n.wav,0.2986564703169302,0.003718539519323187,0.890664807887174
1788-a_n.wav,0.45196883083957007,0.025605746498681553,0.6381082483605444
1490-a_n.wav,0.8193921549762421,0.011258614518593089,0.828841819306476
1074-a_n.wav,0.3116705604570461,0.015198081597349733,0.7309129547288276
562-a_n.wav,0.4687173691997924,0.017412232545981725,0.47420030050747336
1087-a_n.wav,0.4559568480610954,0.011339795421546613,0.3705287279292966
1191-a_n.wav,1.200039429700898,0.013979736396244663,0.6758045110815769
2429-a_n.wav,0.3090744269061015,0.010426090175944109,0.7909311190109722
1488-a_n.wav,0.35303050616845666,0.013226808249899885,0.8222638343121037
830-a_n.wav,0.22422156453703984,0.01170523439423522,0.7070018378106538
2580-a_n.wav,0.269971373811288,0.015828146970361674,0.690078097731422
1129-a_n.wav,0.41260555318879305,0.009246176710495553,0.8138036356971348
500-a_n.wav,0.43580109862251837,0.004738064853411902,0.7257182208210009
48-a_n.wav,0.4413298471967159,0.010941231340393964,0.5913287673155163
722-a_n.wav,0.2725759146967942,0.018124534542164197,0.8915420667364635
2355-a_n.wav,0.5889491001712346,0.01288622544736288,0.7598502611551162
1025-a_n.wav,0.4638969495835512,0.010584860947544633,0.6185325726080912
735-a_n.wav,0.38019170683611925,-0.003993619947455507,0.864346341085773
2189-a_n.wav,0.5481621974349269,0.01720417522846307,0.7760484463316928
668-a_n.wav,0.3879381549651726,0.01190209755530726,0.7739357466861971
1817-a_n.wav,0.4740290052332833,0.011236607221732491,0.7402184052308343
2169-a_n.wav,0.35440929291154144,0.01100861640801103,0.7241898482958234
129-a_n.wav,0.5260155142515456,0.01270131374660289,0.6294527495621757
932-a_n.wav,0.37178117399585325,0.00876694415744982,0.8281176518412305
2378-a_n.wav,0.4165380106377775,0.012479794115052177,0.8496603944059461
69-a_n.wav,0.44656498449673176,0.016797753563500877,0.35160467293581055
855-a_n.wav,0.7713952302880109,0.04183456700547296,0.6331549406270738
2417-a_n.wav,0.22753216510786348,0.011498941514725101,0.7503190195074001
1300-a_n.wav,0.44680285029108996,0.011056680428354391,0.6380893245492965
1860-a_n.wav,0.4192489404384703,0.020436806517436085,0.3968315774675341
921-a_n.wav,0.2709544015220092,0.003737678683867654,0.8020358153094793
2271-a_n.wav,0.2730107881063321,0.008106155357394718,0.7911497871043836
949-a_n.wav,0.44147456876568925,0.006645813472288858,0.8850854546267715
2392-a_n.wav,0.310699066920506,0.014911188756612846,0.8106391282225704
2502-a_n.wav,0.2886569226424738,-0.007812992294859378,0.9472417392162733
1501-a_n.wav,0.324918231925989,0.01322114234580132,0.6758118264206092
1293-a_n.wav,0.7941301697712735,0.015441554679503911,0.8139431138439691
1121-a_n.wav,0.4245730725289121,0.014686946940601324,0.26172990230826276
1110-a_n.wav,0.3793591347620675,0.01594412828746599,0.6582947033780395
1933-a_n.wav,0.2767183686515887,0.011626377196755855,0.4151753486508115
2589-a_n.wav,0.29807718896584384,0.008684763049168973,0.8475035606006467
1149-a_n.wav,0.47067704666810867,0.03281441944882385,0.4302938358966092
80-a_n.wav,0.3855105801654164,0.009653355483721978,0.8071939164657995
955-a_n.wav,0.4902404191247769,0.008270054652278584,0.40178944861184124
2153-a_n.wav,0.5051450134861157,0.01295213717267028,0.730273155791987
130-a_n.wav,0.48297530398055,0.008491716124957662,0.8132731195135312
2465-a_n.wav,0.3002796815910384,0.011554344256121401,0.6590543615112254
7-a_n.wav,0.5268571314859554,0.018587583258636017,0.6299791042580197
1550-a_n.wav,0.4913768398186524,0.008586447041733782,0.4511220447116203
1366-a_n.wav,0.4320468714662075,0.02599000608114372,0.6230258280174714
1306-a_n.wav,0.30139252931909266,0.003262798069965248,0.807808968344391
2431-a_n.wav,0.276546679119688,0.016243993787837203,0.6343953820718644
1367-a_n.wav,0.420724797431402,0.0033208901757435737,0.8235729065176836
368-a_n.wav,0.321398684225891,-0.006781408589007115,0.8629294688069182
738-a_n.wav,0.4339244350204488,0.01355614796616976,0.5957307680642043
2048-a_n.wav,0.2855723427830465,0.009838703610843224,0.8496271523714136
28-a_n.wav,0.37435827306335473,0.015598697411386614,0.641101020588121
877-a_n.wav,0.3246884011853559,-0.0012916179653935033,0.9401996601339503
2493-a_n.wav,0.3389464558979836,0.016394189784401308,0.8318290349243291
1283-a_n.wav,0.2517441449434249,0.00656048355245949,0.5420667187551425
1439-a_n.wav,0.5185339679826708,0.01093875044270567,0.4463887668929858
1879-a_n.wav,0.44644243395892436,0.008253988466764837,0.7573561582167381
2452-a_n.wav,0.314299507382383,0.017037993888420585,0.739041101519929
1720-a_n.wav,0.49928796817169424,0.0035979430640642827,0.8056647863961045
1238-a_n.wav,1.3963630516876668,0.01380728087182773,0.6830968930602694
2555-a_n.wav,0.36931589753554683,0.01693282611388012,0.4521261517022816
2273-a_n.wav,0.4614097142044835,0.013445229548260678,0.4631572308178419
2142-a_n.wav,0.42961611506529174,0.010402536392211875,0.38445658051576426
995-a_n.wav,0.4710948607205164,0.00901876528025706,0.7112091171375191
817-a_n.wav,0.359354428007208,0.005295646151558264,0.8032443678142361
806-a_n.wav,0.443748480066478,0.010027762373587244,0.7423394058637234
2443-a_n.wav,0.45992391881664824,0.010854088094897713,0.7376274276447262
936-a_n.wav,0.6937872988387013,0.017337444372344482,0.659270769671334
3-a_n.wav,0.5336060086548318,0.014108240305630435,0.38414818983781784
1254-a_n.wav,0.5144392508704292,0.010137077202474242,0.6963196838691272
2267-a_n.wav,0.4819412829960424,0.021583646849582076,0.6356244363312467
739-a_n.wav,0.47112926347701567,0.008994404355386138,0.7225237577874404
1847-a_n.wav,0.48059918387114026,0.004430699527711801,0.4515455029066083
1559-a_n.wav,0.4043939863255339,0.015761157444545194,0.2350003676985482
1198-a_n.wav,0.4266869058604537,0.016033197345590198,0.5724687677732385
1027-a_n.wav,0.4383052367174351,0.010441664824808412,0.6017442887348564
1163-a_n.wav,0.49984116790405647,0.010763688732806868,0.3456824059757948
150-a_n.wav,0.5631527404780503,0.016748567519457486,0.514427151492078
2325-a_n.wav,0.24710319605697498,0.01694675289598623,0.711703672273059
1082-a_n.wav,0.5092408774573058,0.012657255890312965,0.46733782981989697
1426-a_n.wav,0.46311346032063194,0.007249268358067915,0.6773847724515855
1578-a_n.wav,0.5931882785284596,0.004523927488200273,0.5494503141382191
1757-a_n.wav,0.46318382190594004,0.012056996589316476,0.7830180695364632
1639-a_n.wav,0.37593895898896845,0.0167236537861645,0.7202212084099532
2061-a_n.wav,0.3191539654678203,0.012323140380974078,0.7931628859319808
2569-a_n.wav,0.501606662208034,0.00865629180809836,0.8261402032698921
1470-a_n.wav,0.419068905205449,0.0037893457837273785,0.8881313708144847
2288-a_n.wav,0.4938326748899783,0.007898200185675379,0.7712460795180522
1462-a_n.wav,0.3284247061630627,0.011371361044116433,0.7546606389126678
1568-a_n.wav,0.49987774028390586,0.009862036543681185,0.2964822488818878
1100-a_n.wav,0.4725677804224357,0.016384717485958433,0.8324507999808468
2491-a_n.wav,0.35871062214221705,-0.0017773666174637356,0.814810847416116
2528-a_n.wav,0.3938960577797703,0.01252291901667319,0.7735628435064622
1656-a_n.wav,0.35339033473193165,0.018784005839125564,0.6294306567022661
1957-a_n.wav,0.2590610411376596,0.017765792001757784,0.7707580987104785
1940-a_n.wav,0.5409982424561508,0.011202779114505302,0.7102643445971777
2021-a_n.wav,0.5389237458797478,0.020325265998847448,0.6893274777664078
2302-a_n.wav,0.33034678636525355,-0.029765655706216986,0.7804494753681102
1130-a_n.wav,0.4622149949601379,0.012061331146641744,0.74356009339524
2602-a_n.wav,0.5531445755591992,0.0016596039927161,0.8841765400420613
681-a_n.wav,0.2413703582679746,0.008449880853424088,0.8478065787587254
1511-a_n.wav,0.4936039842276159,0.005392504650558842,0.8827619132736063
1363-a_n.wav,0.3134445850737605,0.007950453271545478,0.8357490738740617
1296-a_n.wav,0.30152873623272014,0.008902146669832042,0.7616413978035801
1415-a_n.wav,0.4642042622704952,0.012801051498355724,0.7536719938859024
1659-a_n.wav,0.45468186053110554,0.018060691374585124,0.5553793493015393
1294-a_n.wav,0.37384764127108183,0.007694342732429596,0.7895403735799633
1612-a_n.wav,0.39719738182331116,0.014479417729198465,0.47230416754093885
2403-a_n.wav,0.26620580281179457,-0.029538689793406663,0.9727455375822703
2498-a_n.wav,0.28833625587852235,0.012331448999562648,0.45527745260376495
2407-a_n.wav,0.4126608772660607,0.010037010302029501,0.7716058564883455
65-a_n.wav,0.6040648626837596,0.010725567663522591,0.489617363020239
1028-a_n.wav,0.45271893123909523,0.008515887511403999,0.5275145461052644
1614-a_n.wav,0.4428027717359869,0.006082878751862208,0.705499219693696
927-a_n.wav,0.35002563673782244,0.013972520111198717,0.4800578086904389
720-a_n.wav,1.6958312820867947,0.050494586214234576,0.30244932736754826
1770-a_n.wav,0.40659996675118437,0.01824977074321322,0.8694253558352174
666-a_n.wav,0.43524675271768254,0.016955903508609378,0.44580153864087607
1205-a_n.wav,0.3577888534468308,0.011106848716735871,0.5671993582079352
