file_name,sampen,LLE,hurst_exponent
1956-a_n-egg.wav,0.11930293336642213,0.016151274000848072,0.9664860317223987
83-a_n-egg.wav,0.41204370613425106,0.003540761348020971,0.9358423254053361
1550-a_n-egg.wav,0.06160427994395977,0.010561208148579042,0.9893282938597596
675-a_n-egg.wav,0.05998717192814034,-0.02076639578892624,0.959061368300165
1100-a_n-egg.wav,0.12035787367822204,0.009594121077812495,0.9137883961644404
1336-a_n-egg.wav,0.0526210205576072,0.0023816022005948992,0.9782426576260191
1486-a_n-egg.wav,0.12595247327721004,0.004974660329651452,0.9795877936650018
836-a_n-egg.wav,0.09879055817710627,0.009117361154248013,0.913464699109257
1842-a_n-egg.wav,0.05705861305412821,-0.01622278244533051,0.9740451778650288
1540-a_n-egg.wav,0.10225352581320037,0.0025886074878484666,0.9241912061344797
1009-a_n-egg.wav,0.09557969896573444,-0.011701421423272813,0.9746048626984962
1435-a_n-egg.wav,0.15978628580611326,0.004704697944191312,0.9057573401029166
152-a_n-egg.wav,0.16046835675381807,0.004504105427630938,0.8903988963571041
1714-a_n-egg.wav,0.5604424690973387,0.00954103048843674,0.8722679978825995
2038-a_n-egg.wav,0.17524508131591768,0.00428648930925914,0.901645495051657
833-a_n-egg.wav,0.3388366976451503,0.005760966659286889,0.9161762791373003
2582-a_n-egg.wav,0.602386800113329,0.0019576147646914745,0.9942230254785651
1786-a_n-egg.wav,0.20448956701416285,0.004649886792726715,0.9308455750186422
1229-a_n-egg.wav,0.07525383806968551,0.018756462143851335,0.9697528453359379
2438-a_n-egg.wav,0.07253594923626208,-0.025890584830399393,0.9736087782258107
1145-a_n-egg.wav,0.10088464817629249,0.002056121577560229,0.8857626389450669
39-a_n-egg.wav,0.06890933689081509,0.0026381354900043962,0.9373866674800704
2251-a_n-egg.wav,0.10294562314667605,-0.004861771579434506,0.9897087559429559
954-a_n-egg.wav,0.0548110546861725,0.006558219869653638,0.9808855232174561
2479-a_n-egg.wav,0.7116448828043404,0.00041085175218469994,0.9765039485590978
1587-a_n-egg.wav,0.0612808402871058,-0.03338894060441654,0.9744613777937166
1639-a_n-egg.wav,0.11318269326165577,-0.008109701503651407,0.9144845233695285
1177-a_n-egg.wav,0.24980960498371657,0.007752322695726532,0.9344754272046296
1905-a_n-egg.wav,0.10853006239921824,0.0038549323869089833,0.9427600965516072
968-a_n-egg.wav,0.06401807334495227,0.035800667075844075,0.9968874131176033
1993-a_n-egg.wav,0.5546655165499168,0.004150276651253576,0.987062086457104
1487-a_n-egg.wav,0.1354467321729416,-0.0029475677247141016,0.9835432883206556
2530-a_n-egg.wav,0.39256694858428987,0.0018236795999012794,0.9310510740777026
1538-a_n-egg.wav,0.08444781146238227,0.0032196576572639233,0.9550008137352337
1079-a_n-egg.wav,0.06436966736788154,-0.014744372878755848,0.9721110813284604
695-a_n-egg.wav,0.4179474449067859,3.984795459324451e-05,0.8759095902159624
1767-a_n-egg.wav,0.11325131221245953,0.0037078158179326224,0.9166792511159356
1853-a_n-egg.wav,0.11989903646411058,0.00551733624171743,0.8889858968044624
991-a_n-egg.wav,0.09129814315174425,-0.0020017480659229848,0.9484260014418349
450-a_n-egg.wav,0.28448515824114096,-0.002284843540755998,0.9486978650067948
690-a_n-egg.wav,0.07056735619019086,0.005453392238853553,0.9397604796722488
1386-a_n-egg.wav,0.2836825178535854,0.004041299685174032,0.9252151598886897
1989-a_n-egg.wav,0.07274212300740171,0.009043549085376216,0.9435109231132499
1076-a_n-egg.wav,0.15757462337785094,0.0029976021299189365,1.001515376900513
2344-a_n-egg.wav,0.06427581417345471,0.021998068788549405,0.9894724947347793
1036-a_n-egg.wav,0.03237943106508437,-0.03495890596410728,0.9888950468796966
2366-a_n-egg.wav,0.15817056335429505,0.002995645959498501,0.9439857887167113
1456-a_n-egg.wav,0.04729328318845535,-0.028463972466332588,0.9842276243240772
491-a_n-egg.wav,2.0725106854277158,0.04039086475149619,0.7402786863177485
711-a_n-egg.wav,0.09863647884883268,0.008077849958906702,0.8761694616234696
1535-a_n-egg.wav,0.12920704926253587,0.003178585365307627,0.9290120916088553
1281-a_n-egg.wav,0.09510556042004727,0.003985705535586256,0.911242826032294
2332-a_n-egg.wav,0.1883044622041722,0.004135896216382149,0.9943510350279201
1511-a_n-egg.wav,0.0675795895526181,0.007078717692288542,0.8980006779391969
1553-a_n-egg.wav,0.09023735770855547,-0.004321080829025389,0.9538880126555638
1969-a_n-egg.wav,0.11937668489886091,0.0038037486720809543,0.9499436299222377
2443-a_n-egg.wav,0.26140834640847055,0.002734669135115632,0.9481450366208575
1364-a_n-egg.wav,0.1082670150839581,-0.0008183234486455544,0.9110249488573593
1462-a_n-egg.wav,0.13324126296935052,0.007327383862558556,0.9643725707594393
2074-a_n-egg.wav,0.3978710849910586,0.005572800707613305,0.8943061735850639
1899-a_n-egg.wav,0.1041393079260171,0.001008794033640749,0.8986901956982704
2542-a_n-egg.wav,0.08627804898924732,-0.018973052720256827,0.9693357419013613
1849-a_n-egg.wav,0.06480815602703896,-0.0004803874275900883,0.9759642420867783
1734-a_n-egg.wav,0.19479637677798164,0.0059275830333883365,0.9013760595605471
1143-a_n-egg.wav,0.057164446239969115,-0.004738545679783999,0.9637356289139734
909-a_n-egg.wav,0.09550709847134282,0.001538151801659744,0.9352204273129318
2416-a_n-egg.wav,0.1659775197225354,0.0031957418344599527,0.9232306219822646
1581-a_n-egg.wav,0.13311882880627066,0.002681931432685046,0.9664386154480582
1923-a_n-egg.wav,0.048909141076932804,0.0012399099501422435,0.9732454925190688
62-a_n-egg.wav,0.14885629054910915,0.003657231779951522,0.9861102887892799
1906-a_n-egg.wav,0.12179285599366574,0.00406047081411824,0.9267596179047317
1429-a_n-egg.wav,0.3459208456873634,0.0016849902287828843,0.9779325910230967
1126-a_n-egg.wav,0.07294734329071136,-0.027412477954403377,0.9651061960387236
1408-a_n-egg.wav,0.19424195320034257,0.0059643818399180495,0.8552012879708712
1349-a_n-egg.wav,0.39874391400745074,0.0033092166311177776,0.9670459485164513
