avg DF0,avg DDF0,avg Jitter,avg Shimmer,avg apq,avg ppq,avg logE,std DF0,std DDF0,std Jitter,std Shimmer,std apq,std ppq,std logE,skewness DF0,skewness DDF0,skewness Jitter,skewness Shimmer,skewness apq,skewness ppq,skewness logE,kurtosis DF0,kurtosis DDF0,kurtosis Jitter,kurtosis Shimmer,kurtosis apq,kurtosis ppq,kurtosis logE,id
-0.8774211406707764,0.23988884687423706,4.440869115393854,6.420162548053959,23.610099805053284,7.040780130367718,-19.430215050130347,28.254772186279297,43.97080612182617,7.644143993435007,9.536488677393535,19.64546005116944,12.007870165596108,7.287974284717707,1.0829716920852661,1.2509773969650269,2.8361169546473564,2.195507671676525,1.3595064002130963,3.209861051753027,-0.4313357791762588,7.744872485454753,6.74719230361266,7.496077521066104,4.620252716579774,1.5252927169999495,13.235372204618663,-0.3086150216650685,1-phrase.wav
-1.0415687561035156,0.30999255180358887,1.9733394424237416,6.76091723312724,17.591181118358364,1.6920551180807122,-16.2733141409058,11.55097770690918,16.202444076538086,3.3974314217766755,8.741336459344755,13.39542850478825,2.2656732464113962,3.9051780069750763,-3.4530715942382812,-0.14487585425376892,4.333298944224172,1.3997970310055488,0.7964318299036689,2.5350540420927974,-0.10016548535927855,16.2780799805347,8.879400008344412,21.64443000794985,0.99173736582854,0.7608343541036477,6.522611298115798,-0.7862300964024702,10-phrase.wav
0.13924452662467957,-0.07261953502893448,3.5943024516317954,6.306877983322141,20.120212476794094,3.3176329016806134,-16.626666030349007,9.640134811401367,11.210660934448242,4.065845476187355,9.449805087503776,14.89705040735254,3.0480773113306308,6.149179036289594,-0.4451819360256195,0.14057601988315582,2.130592380417049,2.4273841138401067,1.0948442538820118,1.2849566969190187,-0.48198484260790514,3.434517269368995,2.251918212411934,4.800643577531546,6.064333574684641,1.2329293778337949,1.1872347635470542,0.6247012201410977,100-phrase.wav
-0.8497811555862427,0.24781844019889832,4.208241649156339,9.015345929752117,31.916623432020724,3.7815689525694256,-15.54565891594971,10.556190490722656,17.182443618774414,5.755134054576029,14.937371934843313,30.4638085161739,4.8086269180222,9.236302230216483,1.85848867893219,-1.206221103668213,2.820800784775102,2.1369915441311247,0.7349074350767043,2.0578183450970697,-1.2991127692961741,7.349238201409689,7.364876020147053,8.667023039181332,3.8783841583082257,-0.989444383651962,4.266457507894633,0.26198562818381577,1000-phrase.wav
-0.09078861027956009,0.8007912635803223,5.132022646471528,8.719769036224793,27.023937734707083,4.320018257772674,-19.59063734469823,11.06158447265625,15.558475494384766,6.542985551962415,12.960124488192163,17.781876402285437,4.22883437340359,5.389065161832703,-1.6226186752319336,0.590581476688385,2.5242815780383943,3.2397565448134023,0.7907181497723648,1.95044575552301,-0.36527694920384063,5.457297095139506,1.831110939157873,7.524593849452039,13.272356670297523,0.6193667846499049,3.997658690733811,-0.08778283209338289,1002-phrase.wav
-0.9854959845542908,0.239105224609375,5.77812911776456,6.780954215759647,33.14724355294852,5.508675908179729,-21.28941403648908,12.524901390075684,20.11716079711914,7.881150296728475,8.858155190563659,23.22488959013008,6.5390549444192985,7.220268837951837,-0.03571659326553345,-0.40549325942993164,2.1955624256432,1.7515707180868174,0.7420507603386854,1.8861824554913118,-0.17565781705509315,4.091970556650915,4.725437411183282,4.028520629137293,2.203206403421717,0.012123813983258014,3.191193532804932,-0.7277268297300146,1005-phrase.wav
0.07840675860643387,0.1541987657546997,3.8586257945980025,8.517165061713737,20.23983961316191,6.219209023121626,-15.614999918397238,28.36972999572754,38.200496673583984,7.939597842002033,11.347954564756916,16.82405443885963,12.582652705884037,6.76375809668235,1.8115930557250977,-0.12019333243370056,3.643243810397883,1.9206048143776595,1.8997584043988536,2.865757530082503,-1.4959506881650373,13.759464403766415,7.351367444835306,14.528394689567524,3.62102147409594,3.7148058758876585,7.967832718055327,2.7874193152744855,1006-phrase.wav
-0.5546107888221741,-0.13329170644283295,3.7505331349392135,7.838284310452888,22.608119245942135,3.5517772821330498,-19.319777720477717,11.57744026184082,15.936591148376465,4.494451038761848,10.738153498991341,17.53482945381972,4.561020496564021,6.015207653202873,-1.1131253242492676,1.7004772424697876,2.536306126623644,2.5362761525089668,1.1439474603940563,3.031844700093141,-0.3821960712261414,4.687256671827426,6.096907610015521,6.96110826149074,7.357659356377635,1.5850228762187974,10.237551158055126,-0.22900774837066695,1007-phrase.wav
-0.702874481678009,-0.3107684254646301,2.9131072853875244,8.152853245000088,34.11645095619769,2.56832425596422,-18.48570711227307,8.456656455993652,12.346352577209473,3.565823342055655,12.023137252528809,28.774921275682644,2.908411262959296,6.656207525825335,0.9572085738182068,-1.9045737981796265,3.257787073158735,2.687458944576893,0.7644519226269656,2.8843267813341495,-0.8048597891005549,8.612448575472154,16.988118903173692,13.38300232908874,7.878671640452602,-0.5053631202537545,10.02782594866422,0.39766710093185953,1008-phrase.wav
-1.2774159908294678,-0.21202333271503448,3.4049198456341507,6.575940905211876,29.16704330862193,3.1684276883823967,-22.53263724693864,10.29539966583252,13.375824928283691,3.7642082505029593,8.686760907210545,24.0657552695688,3.168043040830698,7.172101035167785,0.367603600025177,-0.02515777386724949,2.006129655942441,1.60783513218191,0.7462181221908745,1.2696599618529774,0.2594188834708388,3.1818768661629537,2.5040680345390722,3.992221423837849,1.7778773392377714,-0.19060749628705365,0.8467177533525385,0.23195122316170202,1009-phrase.wav
