file_name,BFCC_1_mean,BFCC_1_std,BFCC_1_skew,BFCC_1_kurt,BFCC_2_mean,BFCC_2_std,BFCC_2_skew,BFCC_2_kurt,BFCC_3_mean,BFCC_3_std,BFCC_3_skew,BFCC_3_kurt,BFCC_4_mean,BFCC_4_std,BFCC_4_skew,BFCC_4_kurt,BFCC_5_mean,BFCC_5_std,BFCC_5_skew,BFCC_5_kurt,BFCC_6_mean,BFCC_6_std,BFCC_6_skew,BFCC_6_kurt,BFCC_7_mean,BFCC_7_std,BFCC_7_skew,BFCC_7_kurt,BFCC_8_mean,BFCC_8_std,BFCC_8_skew,BFCC_8_kurt,BFCC_9_mean,BFCC_9_std,BFCC_9_skew,BFCC_9_kurt,BFCC_10_mean,BFCC_10_std,BFCC_10_skew,BFCC_10_kurt,BFCC_11_mean,BFCC_11_std,BFCC_11_skew,BFCC_11_kurt,BFCC_12_mean,BFCC_12_std,BFCC_12_skew,BFCC_12_kurt,BFCC_13_mean,BFCC_13_std,BFCC_13_skew,BFCC_13_kurt
2298-i_n-egg.wav,-179.89089348307277,2.8591237998655314,0.5438481736965973,-0.8428868711520114,-1.378565982149581,0.6162676577706371,0.06678134040689947,-0.3751382634787639,2.4610831908961592,0.7773911043217273,0.14224017667620734,-0.7517416505398353,-1.6633132992416204,0.4531536515436554,0.15419922447281395,-0.4899896893171145,-1.1029036677288468,0.5469134957625145,-0.19121300777907418,-0.6590943315094409,-0.24619515107177734,0.393762468709696,-0.13931526619919213,-0.3732537485615697,-1.9514992229227666,0.3371998323800697,0.19961216617528066,-0.6238563124533072,-1.4636009978210671,0.34944702388941445,-0.2769628709250398,0.39824693291291036,-1.9875448083585228,0.3307277333307181,0.2996785067674947,0.1913482644083433,-1.2707952879182596,0.3727073816848783,0.13492087859280474,-0.293850421804581,-1.7331867606102411,0.32649251150044256,0.13411372565261137,-0.36423229618727815,-0.9268670183060118,0.28238369190194806,-0.42144973904814836,0.03619619963716625,-1.1203143363915014,0.24356330420575842,-0.22512654560153056,0.5377796349547546
1082-i_n-egg.wav,-185.75533281219862,0.5560169735075742,-2.217786414671491,6.375609705158759,4.965842831851389,0.5337005064281448,0.7855221569976937,0.3752768196828291,1.35962271066111,0.39943590563379916,1.0252722653523816,0.9172477222055964,2.4126198387358446,0.6640820176912274,-1.0774930093324868,0.21638175002083004,-0.30725215993105226,0.40531048188340607,0.6757168240055564,0.7483533062045313,0.44057871324444464,0.3397898856164571,0.9639718354499054,1.549247489110524,-0.01381378709566911,0.31584867924026305,-0.6422833162595841,0.3321711270589507,0.09032121654988862,0.3036177436449485,-0.48876104660731085,0.3473411030182336,-1.2567175096835144,0.2279557719051265,0.17497273217841025,0.29305399718011316,-0.42184557248389254,0.25274328266721563,-0.3367325635638618,-0.7335289320594307,-1.2071165504851948,0.2069443165719985,0.11501697401574382,-0.41305862980473096,-0.9357311981922605,0.1757809153350733,0.02000428547917285,-0.16915883202474413,-1.2940782167407923,0.16744711719351119,0.5645325551070539,0.12083826606147019
127-i_n-egg.wav,-174.48670710662282,0.5053475152899388,-0.28547485467232686,-0.4103923695246263,-8.538881572288608,0.3678156057359088,0.2661734829762889,0.00916043227892338,4.144498493835834,0.4818784004649178,0.3614061028591834,0.5366747853321825,0.73425245774463,0.5598064964115659,-0.44010519204161247,0.7599204935876482,-1.1748038138073411,0.4885343945466104,0.019943549336432692,-0.2968397628664303,1.2912059611164892,0.583925145404253,0.03097448968460064,-0.7832264730387997,-0.7800973483816631,0.41456618810977214,0.0727555308558413,-0.41814880512765074,0.20075349036674991,0.5232114953852686,-0.012730872083801182,-0.7738126728787993,-1.0590607680963666,0.6292833199795008,-0.07360879818839157,-0.5588465933050983,-0.7240993333015927,0.5823094120815971,-0.05858986032121716,-0.5432432734813348,-2.2693425361046846,0.4762812089326861,-0.2890913741995185,-0.6184307091792327,-1.530946681178859,0.36001764233755296,0.31342656407190966,0.5364350874637331,-1.760098125983054,0.2975766491086757,0.04856164754893884,-0.08055088604995442
742-i_n-egg.wav,-190.3771966511392,1.27248698971938,0.012782984252014622,-0.9372041197194534,2.32334162206162,0.6508298152957497,0.3160365748803522,-0.6931605435390176,6.7035866599790355,0.8993930584826287,-0.3640015486323923,-0.3409652852294447,0.859585963760111,1.1807723739703264,-0.5767173741040588,-0.8110705464384953,-0.9434932399225011,0.515065087627763,0.3029324668195861,0.20499869913738156,0.7123216519672231,0.7560724309733612,0.2736513922953864,-0.5834848194198026,0.6730597967838851,0.4742799896426561,-0.11513136886030138,0.26203222529737813,0.2693700637428161,0.6165410897738407,-0.3703738669259991,-0.28405360328464413,-1.4853255985537814,0.4269618349682989,0.21174557604253552,-0.38623479283386475,-1.0607393419907558,0.4606604957491691,0.02705482319020447,-0.2040414772576007,-0.8340030795125072,0.4097586172139605,-0.41197668185583536,-0.19733953808928328,-0.36552102089667154,0.3113220334424448,-0.18502287667035566,0.1593934494989364,-1.0343691095779732,0.3229891332326707,0.3299558445497022,0.01892372427779243
2021-i_n-egg.wav,-175.5799490287479,3.2338717390314082,-0.6791701454138521,-0.14845901172051468,-6.095808573786611,1.668169695736228,-1.2985591795089397,1.5335495498359464,0.9846215721375413,1.3031453615334427,0.6674879529246818,-0.5997261772468394,-1.7443936880689763,0.8303132956289937,1.5617821304248731,2.735221707669778,-2.392084685889882,0.4031560301151575,0.1374434504503657,0.40346923490254794,-1.9540030941539641,0.44554865542087313,-0.02498709623033982,-0.390442435013854,-2.8398644295916515,0.3883230814457423,-0.2332828506769359,0.005950500045333484,-1.9998165507176249,0.327757456171473,0.020235116889506605,0.051628188840326494,-2.2300783849756556,0.3196463041773747,-0.0561623035217092,-0.30892776967880087,-1.3873475424638393,0.36055811406194865,0.11488970301675269,0.07201268890369761,-1.685813033494504,0.3634626129766121,-0.2176969444116321,0.035744339461567964,-1.0799564975511187,0.2671512525007026,0.20178574364293614,0.9069660851264105,-1.1910685614352023,0.26716299388386777,0.1437342807128054,-0.30688228822501173
1554-i_n-egg.wav,-189.10074867022706,0.5654357109964215,-1.066832310713013,1.4961742141500958,4.258538665361451,0.40973152094289483,0.07317786497494609,-0.7003051816293353,2.484692192887032,0.4900966282287073,0.23065930819666164,-0.022572148137788073,2.045840235170843,0.45162455434793564,-0.655794283390987,0.38080798353372014,1.585016918752034,0.48223994155290906,0.29656983169691403,-0.9787871989283419,0.7941358471805308,0.326953953735634,-0.03533655254871186,-0.46861888399223917,0.3934652152688378,0.39967459614296286,-0.5666703113168121,0.25336115510752144,0.2228466829640549,0.2705742350269454,0.26327432488215996,0.19863548089199234,-0.39415677001818,0.25601501561556195,-0.05377584297050696,0.16127834603809976,-0.042124845831790034,0.27465401025000613,0.12666737602972786,-0.07832051636081072,-0.7429681257420551,0.1898957127538561,0.08679506704707478,0.08444765880273941,-0.6375900807850703,0.19938707008957382,0.11321650862212071,-0.12303061199382803,-0.9864674515357199,0.1805713756246093,-0.01643374487553099,-0.13998891765723087
68-i_n-egg.wav,-185.5605880586159,0.8897931243616112,0.24366242253697118,-0.8081813560652469,7.68665472138339,0.5575677611430805,0.024502435903607518,-0.6169203867696864,1.788265426388447,0.6479977657669641,0.19046677042128707,-0.27343047741216964,-2.016726124016978,0.655761902324746,0.276725719543627,-0.7366998473171869,1.5883907539667201,0.6102227141881387,-0.810699844911311,0.40043379762221054,0.2630297407426349,0.4593599085851063,0.45847771969720136,0.24297950038838012,-1.3137445758422452,0.49181070405289085,-0.09862317358981974,-0.5395597996061254,0.3172070285732337,0.48522795434299926,-0.41799476050818296,-0.4240681490711036,-1.094519690002203,0.3568648918362743,0.21585902069797108,-0.6385932164175396,-0.6152303084729855,0.2867294987083306,0.2478824336911376,-0.3207666246455423,-1.1315546352401775,0.26894142737857146,-0.3833174532449495,0.1007502654032515,-0.7214595367426545,0.23630516704216067,0.6913795741910811,0.2035382463734301,-1.204331770110976,0.21288005997438136,-0.0996571618804595,-0.08214016275484548
1584-i_n-egg.wav,-181.98238931341635,1.9623610277255226,-0.3126403889863927,-1.3484116269472775,2.3405733296752946,0.6730711752814382,-0.764744298955797,0.20975790992799714,-0.9294095379318406,0.3753827462727808,-0.29076144156011985,0.3083812287478791,-0.6263058364712449,0.3852334393359664,0.4869383509936548,0.2632497097642763,-3.230739242447094,0.27580818551067,0.06569991671835174,0.41643247149874396,-2.013145060959483,0.27652753846196254,0.2201740167122575,-0.229667678784105,-2.7337764479426347,0.2839048686029592,-0.6169915840323915,0.17330083947229635,-1.8099659601792766,0.2745111924883988,-0.16663833198581254,0.7960540940075282,-2.5869975767862337,0.23023448455715576,0.22331724093594463,1.06895447383563,-1.8327218253818252,0.2654950048159045,-0.05037051248667738,-0.44381244647459805,-1.9411263102281895,0.24477393105974846,0.17482905886183286,0.1347327928081743,-1.078648948307884,0.20029120754606727,-0.31226987876090495,0.29372788655852133,-1.178913801990889,0.1967624916317679,0.365347091099796,0.355932067790774
2152-i_n-egg.wav,-184.43466968430357,0.8626861135693372,0.49398209438117097,-0.5966590418133286,6.000712998465185,0.601402938957138,0.3024634339548889,-0.13610317701222963,-0.9669850107055818,0.9763239581332377,0.5444914492227517,-0.7434058716443879,0.5065442272467016,0.9221350233681503,0.8853428305745229,0.5390135239343135,1.5049406539886394,0.4612748892167291,-1.1109430138354925,0.659539642311775,-0.05868955550372587,0.5155110381673613,0.17632134679195388,0.16506747109505593,-0.31330701802666727,0.6867241301980708,-0.550506080007571,-0.5452187489884737,0.40301435518060785,0.5837538201619887,-0.18098836215958652,-1.0169027273371207,-1.2813041461963524,0.5367175856551379,0.2558147046008872,-0.7919490575220043,0.007601086524586966,0.4052976905490294,-0.10581930840908292,-0.9179894366346542,-1.23136471517853,0.2083265429557142,-0.06529334569703754,-0.43482846778554274,-0.4872007957254337,0.31020083874082754,-0.2199620601910659,-0.4372223793905161,-0.7896024077543777,0.29898604203632784,0.059936147198571176,-0.09214072648043414
1576-i_n-egg.wav,-192.22532134208078,1.3044140895297767,0.4930499702989475,-0.8265551963528193,-0.7805167428732748,1.1501304048658627,0.31061126186855886,-0.9288362544653697,6.092578233182103,0.6396748885614295,-0.14248082706039408,0.0148328491953853,2.2842403377377303,0.578962846531531,-0.45156011754307596,-0.10229150214452076,1.4221151471387372,0.5312533102693932,0.1851823671674801,0.7610642759877386,1.0247856836826148,0.48893062751059496,-0.26337356224450637,-0.24990068611618632,0.21003638848805103,0.4958775325485759,0.15799928965470206,-0.38052445438992377,0.37569500349583085,0.4819060483955724,0.4377529257267046,0.3246805566875155,-0.620107801184159,0.3812268348462368,-0.39083475127382633,0.5390750481108846,-0.49114536201020814,0.4328745411606219,-0.07659470714341622,-0.19035094797512953,-0.8714608776992273,0.44048512127471673,-0.46373475958620675,-0.18929036486548378,-0.5797927200313531,0.3425509347076896,-0.38691505640759927,0.09120497033605446,-0.900314727465487,0.2919636734618977,-0.0699143562606597,-0.7732233316414554
