file_name,GFCC_1_mean,GFCC_1_std,GFCC_1_skew,GFCC_1_kurt,GFCC_2_mean,GFCC_2_std,GFCC_2_skew,GFCC_2_kurt,GFCC_3_mean,GFCC_3_std,GFCC_3_skew,GFCC_3_kurt,GFCC_4_mean,GFCC_4_std,GFCC_4_skew,GFCC_4_kurt,GFCC_5_mean,GFCC_5_std,GFCC_5_skew,GFCC_5_kurt,GFCC_6_mean,GFCC_6_std,GFCC_6_skew,GFCC_6_kurt,GFCC_7_mean,GFCC_7_std,GFCC_7_skew,GFCC_7_kurt,GFCC_8_mean,GFCC_8_std,GFCC_8_skew,GFCC_8_kurt,GFCC_9_mean,GFCC_9_std,GFCC_9_skew,GFCC_9_kurt,GFCC_10_mean,GFCC_10_std,GFCC_10_skew,GFCC_10_kurt,GFCC_11_mean,GFCC_11_std,GFCC_11_skew,GFCC_11_kurt,GFCC_12_mean,GFCC_12_std,GFCC_12_skew,GFCC_12_kurt,GFCC_13_mean,GFCC_13_std,GFCC_13_skew,GFCC_13_kurt
2298-i_n-egg.wav,1.1934415431061132,0.15333476383356603,0.6913785060284441,-0.7168111013198271,-0.25505588302977966,0.05318734450067484,-0.7615954629117201,0.3141050378769976,0.008136376342979706,0.033758330519032126,0.1266389455859869,-0.436298846071141,-0.23681086036682286,0.029542766328016116,-0.4509185307845495,0.7447564170309531,-0.06120418717266617,0.02510226349461925,-0.03275710438264743,-0.5212897913362005,-0.1463587855985958,0.03229677919231139,-0.4628955940458695,-0.18630203158531478,-0.1139047194065196,0.023094484318463896,0.32131431439534175,-0.4067579291927421,-0.05016638634390646,0.02039904874790277,-0.5833938301503663,0.12410614564901001,0.01217016783607434,0.01851137633739673,0.010561484200513466,-0.31387438313155114,0.05479525333588026,0.021234445564163144,0.3943398495803356,-0.3191669601335203,0.0874465198046781,0.025846826582578905,0.2305754041577656,-0.7079786714526048,0.08605534243026307,0.019216528996994355,0.4129152803251811,0.13368930170538684,0.0638993553245465,0.0160171841344798,0.5460606480204298,-0.061185445527355053
1082-i_n-egg.wav,0.9969432080852505,0.01887734661947725,-1.893947303546536,4.868064206235108,0.10484974006594763,0.023673436018465586,0.9975211106330691,0.7249762728333211,0.010413170996396586,0.01273854769774236,0.2588568928574731,-0.8716139421177767,-0.01500572045332164,0.0222994475551815,-0.3717634297389256,-0.10365298617719176,-0.10333434432445315,0.019774930674672706,1.2955749289412204,1.5141208832555852,-0.09761138900672346,0.014710698044466262,0.10298239509862066,-0.2729894845097842,-0.13812358945391975,0.014441124929661863,-0.9073652242508302,1.8811061665061883,-0.17249712313367854,0.011404812431875284,0.3665007750396269,-0.6866638386356159,-0.14333808088281322,0.009442097102807624,-0.1795389703089288,-0.2249821903993805,-0.10409841655033528,0.011314001111727959,-0.4267126100966143,0.22601729202193965,-0.06076165198107453,0.009303160441911843,0.15028380921328563,0.5966083247935043,0.015951706299072516,0.011689355619491004,0.06269273002783718,-1.1236565573917816,0.056546438703863666,0.01184357331934576,-0.5434767741586738,-0.4676758080280523
127-i_n-egg.wav,1.639030198652983,0.032730803580395734,-0.13041920740497248,-0.27053480444199707,-0.8221472918141823,0.03566076797030461,0.3939980466293321,0.5366836845067549,0.42993032966555084,0.03436378658777022,0.10176936512986863,0.3878951931085197,-0.2632386131475011,0.04279600393913365,0.24602592619898822,0.8119093399821571,-0.005343090388104482,0.046258186211971794,0.41709562151199825,-0.04536855361658976,-0.0660821331819881,0.052097108562402045,0.00010870331272142664,-0.9170692660265556,-0.16235065735807866,0.05711405484665789,-0.0504905390080657,-0.85639491805567,-0.08919358133013597,0.050021193999521214,-0.18376781216063293,-0.7901690749029977,-0.1214338495097997,0.035609198464277,0.16859228138590943,0.028872790513876367,-0.016347912362275476,0.035493831920614755,0.1546064625013187,0.023352218474296027,0.033735997115182326,0.04585304995832824,0.12942845975326822,-0.27655523495345724,0.12538358016455356,0.05061538827086587,-0.2851238688452737,-0.8250453270623894,0.0761330931705886,0.046966616128477995,0.07765710809943742,-0.8395348997388155
742-i_n-egg.wav,0.8374158030640667,0.050274017521085956,0.3183162769156367,-1.3187419143710142,0.07144948330981939,0.012443290478411665,-0.32747640758695334,0.38809342381388756,0.16051439506716722,0.04400933584881263,-0.2746039843496671,-1.1603566180535325,-0.09538354317975899,0.01875253466083009,-0.15445578517048908,-0.4135903434659034,-0.05571601268913865,0.024680812823401874,0.4669141303517306,-0.37942306216647337,-0.07238458137406215,0.016546221353978922,-5.4480752667136835e-05,0.09174022039255147,-0.11202773619686829,0.014322862551678844,0.1266119266275346,-0.6745255150968714,-0.14761425826036847,0.01822059245048428,-0.10624790447414677,-0.7632706934124327,-0.11264791008356474,0.021024718554225084,-0.049722672311674716,-0.8620472934925942,-0.072294070370169,0.013273624836322839,-0.34077193198703215,-0.3206112796664007,-0.05560327899487854,0.017389234778827672,0.24515120845812208,-0.5957560487364364,-0.044222227397569376,0.01582580628433064,0.007940661183487204,-0.4533611423830455,-0.01080217591529426,0.00985278202201915,0.07893288947646536,-0.788547369630074
2021-i_n-egg.wav,1.4647034834465926,0.17037034924769026,-0.20742118919066377,-0.630887922783792,-0.5970385355273219,0.0363170760181516,-0.8665952661830654,0.6321823292905369,0.058077998111245116,0.10738778199855925,0.4541892317100332,-0.7321728539198062,-0.2566040395076168,0.030111629912290373,0.3661981612264817,0.09641062243986198,-0.07483282625605822,0.029106286572066174,0.3886581652691497,0.2806975964126832,-0.10201276682771442,0.026109769155265708,0.30974587466902725,0.7401412108785221,-0.028098632286046785,0.023036428690731796,0.07052007529339965,-0.05874585645613273,0.022320717630979512,0.022736695793348066,0.0015533025290786523,-0.6240200825017341,0.06793481588123726,0.02537542299515565,-0.22882182136046733,-0.23182860292924357,0.07274834280014042,0.024690366493764195,0.1095565857093547,0.3380859810036059,0.06266307674851603,0.022734044714549657,-0.10841595752236176,-0.3424254279351997,0.03652641345674329,0.02294469114249113,-0.09104908740174367,-0.3216288327178991,-0.006186229356732239,0.024979870902220938,-0.14361806731973312,-0.4028701296532615
1554-i_n-egg.wav,0.8889440138942742,0.01704291346805335,-1.2492117061033943,1.710664748175203,0.14253850448641478,0.01493701276092792,0.07371002504752112,-0.7379862622102267,0.09174451385973456,0.017254997834545788,0.010601461643992484,-0.45817299880524276,0.040560708503083825,0.011775121156857915,-1.1871914861268502,2.413172677630312,-0.015832593547350376,0.010820730423297134,0.25289397449806417,0.17925950707088933,-0.08781024593182438,0.016256428082939957,-0.26611947743689024,-1.1255196155525102,-0.10621040547934193,0.008700037224018964,-0.15133979790953514,-0.24970791745741794,-0.1413488756736549,0.010411598518739405,0.5618817954515826,0.46884820207647504,-0.13151103170393627,0.006648852935290843,0.038807907775943846,0.0018132584536130203,-0.13201344511230756,0.011045628230563147,0.058372427800851924,-0.7191317269885134,-0.10505266023975308,0.009610409210682774,-0.46888404948065365,-0.410660855670697,-0.0724130134434354,0.007052216490827333,-0.0757544030881201,-0.3884162933557809,-0.03705149432160809,0.007437299225799308,-0.11373144549730808,-0.0028597786618518306
68-i_n-egg.wav,1.031788037850108,0.029736839729122083,0.3229984705230463,-0.6681765332785488,0.19733711419012248,0.01722741719519751,-0.03181269746156896,-0.7409189729932257,-0.07708955137450302,0.018746161097389906,0.4021357481953672,-0.21980809791911415,-0.1358767269650354,0.018464161578395578,-0.005241832219971699,-0.7737437922129304,-0.018659169846587633,0.015699674259516273,-0.8955670703275832,0.41450283884492567,-0.1605440959687834,0.017109424199569807,1.3879440365700053,2.015095413614283,-0.1380571694581811,0.013177222191640102,-0.23130982613238973,-0.046941879433502365,-0.14401774829728425,0.012214555234658859,-0.09772821342181309,-0.24119323324702746,-0.14460407151674995,0.011404720829747583,0.1209844411290271,-0.24608086850915,-0.10683718833983805,0.01101438424483524,-0.2938060081004159,-0.16415615958770413,-0.051320629865949936,0.008163983406801658,0.37290063740411583,-0.4083455812006975,0.0014911261105407323,0.008709005840125126,-0.2472176232358656,-0.25465843044828285,0.04504886696198769,0.009363405917367023,-0.4188237210161173,-0.22589955316702515
1584-i_n-egg.wav,1.097858758521915,0.09614052649286287,-0.2580151527821483,-1.3984958119203226,-0.09955900739576787,0.020207790416934292,-0.6045692729625456,0.4555271080412959,-0.18092929874796962,0.03786489079270081,0.08479379680928319,-0.8924494723931988,-0.19148448479999466,0.03056049527922382,0.34871636734028066,-0.8815061014253147,-0.18875950011455067,0.01870991959452142,0.35601156370055637,0.01577188537672436,-0.08481189510463136,0.013497228836326036,0.8788208273012198,1.3681957920837249,-0.04855665339373162,0.013787061988374389,-0.18691101710956773,-0.3398170527563993,0.018099850209857837,0.011133517221383563,0.1496955909907428,-0.12932798137633306,0.07421521004815847,0.013440880957479634,-0.5739362087708593,0.1743292139283179,0.11686257897999103,0.014457312202483912,0.03661565423888981,-0.5297896446265695,0.09125823032675535,0.010243857866914096,-0.1571426874297864,-0.06373310396296761,0.04243252377014397,0.01322102442766787,0.07886775866255613,-0.43591146597938524,-0.018225283890331814,0.012475524118135491,0.7290525786453849,0.9179099183511186
2152-i_n-egg.wav,1.064815516349135,0.04558355162068476,0.01760152736818013,-0.7486451211845222,0.11809930926836992,0.03571683228605091,-0.3682607335219038,-0.13000311860904024,-0.10431032298906588,0.037028299463957776,0.6748120799683917,-0.4318965995394022,0.00010721849896636823,0.04134254986709666,-0.05805578348855961,-0.6306568998579403,-0.01851302091121204,0.034188181261069234,-0.492779045693944,-0.5803828636017574,-0.1313187095024658,0.027047785618266307,0.204240503030636,-0.6575937706267547,-0.09375613270103846,0.02656515445251871,0.08327867615005681,-0.9196228791217647,-0.13614357891071055,0.016513955666535476,0.7131207597957369,-0.6392369764927106,-0.12042935035384109,0.015035584429095514,-0.20902465036841789,-0.48124213980870323,-0.1014198566040165,0.026391359168081937,0.15251378818358918,-0.6061616317264482,-0.08832351041505061,0.011920209623056621,-0.6376434055025441,0.21289762011204916,-0.04226306406843566,0.013997668542138556,-0.13375866036485418,-1.080301729593034,-0.01959002825324241,0.01377058982897367,0.23648658456232258,-0.0628325907628402
1576-i_n-egg.wav,0.7604774829359934,0.05208045302326908,0.5126813403116411,-1.0551633987560627,-0.015925165189588083,0.047707347816012,0.18104141859957512,-1.0153625512931588,0.1921983315942425,0.01944826004358068,-0.10916275863458985,-0.2012589553044899,-0.016489911843541056,0.012121643063772631,-0.027806765920306138,-0.06387772440944595,-0.0003777339774282974,0.014025559882541228,-0.025540759540685985,-0.5912603362607984,-0.07357299104320386,0.015770349462870092,-0.36461356493832997,0.29495334627982706,-0.08527219469732958,0.021467040790936073,-0.39198888721995634,-0.6346471396104603,-0.11977242901108354,0.026607510128687513,-0.40216645326302514,-0.7527489643215559,-0.11345615166811655,0.02276694916264749,-0.5151486633125234,-0.1352643253150605,-0.09974906567736676,0.017149771145392376,0.27397511893511456,0.46776389654207895,-0.07783852075774965,0.011971548738979342,0.015862989556940734,-0.18001494694797238,-0.05978234379395066,0.013611937030071589,0.36176748610157183,0.04019732798377751,-0.02840374669805113,0.015480088830575212,-0.28988615143311564,-0.6499509863153192
160-i_n-egg.wav,0.7063168573232523,0.19874076264287477,0.2180368818298564,-1.8357079497461999,0.08763126380462179,0.03856751102727846,0.3512706212388897,-1.4790927091698507,0.06957749999411296,0.019198261996423115,0.575116685347118,-0.8275953105403016,-0.0012189631549725244,0.01140363769577318,0.2908493622506757,1.1125500803663524,-0.01598908392682106,0.012647343221359433,0.22665444233909218,-0.05539948978477671,-0.04911479042833316,0.018143586560845446,-0.5284383432503831,-0.9441003423093814,-0.07258143588516622,0.02297562913857871,-0.40188284827095777,-1.046843941223699,-0.09647099114981368,0.03330944210532498,-0.23319637073566918,-1.5314746327726687,-0.08457608408411228,0.02976363049867857,-0.19041458281031337,-1.5534214959366819,-0.08431871904354737,0.028726691450191542,-0.15970269032517842,-1.5111643050149146,-0.06774538711433539,0.023681421220053137,-0.14604685622369415,-1.3804903364897583,-0.05593970745678159,0.019018612035457058,-0.19113713222197812,-1.3391009434059071,-0.03620005330426826,0.01224017453424414,-0.18153030597661937,-0.890780927971603
734-i_n-egg.wav,1.2339247519775713,0.05246768790572009,-0.2196929683896736,-0.8624190443192732,-0.03318099512880202,0.03232901255841782,1.6304855430901446,2.1941994855662363,-0.2390356179448917,0.01811758105352125,0.9060080019455622,0.2919050406075234,-0.17760031861066755,0.014163219603754877,0.14709467821899191,-1.1671777800489898,-0.19550610958204515,0.006466388008513232,0.5292376685341894,0.9629995703335021,-0.12052508057060299,0.003520698437184328,-0.28118139802270503,-0.5721214366676812,-0.12390564942032645,0.007882846133212057,-0.8042147481004758,0.9964447911356222,-0.05227293240203241,0.009301637639077643,-0.9558680871117704,0.4840590284198192,0.0048514120117411404,0.006822113293345837,-0.13767432126177936,-0.7663412792057867,0.08611741281919437,0.004756765861098754,-0.9501345996991002,1.0588510777808935,0.10998734594009518,0.010990613551942204,-0.47675878862607735,-0.92979639484538,0.10496760813414396,0.007858606699069322,1.7380506219816434,4.622995791916765,0.06040168504871436,0.007222554116193584,0.3754334337122681,0.4836557569271469
